,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Punta Arenas,-53.15,-70.92,35.6,74,74,14.99,CL,1595813940
1,Port-Gentil,-0.72,8.78,74.35,86,60,14.03,GA,1595813941
2,Saint-Philippe,-21.36,55.77,66.2,72,68,4.7,RE,1595813660
3,Deputatsky,69.3,139.9,54.41,70,95,5.61,RU,1595813944
4,Rikitea,-23.12,-134.97,70.38,79,9,19.42,PF,1595813945
5,Tasiilaq,65.61,-37.64,41.0,93,100,8.05,GL,1595813918
6,Thompson,55.74,-97.86,62.6,82,75,2.24,CA,1595813947
7,Clyde River,70.47,-68.59,44.6,81,90,9.17,CA,1595813948
8,Dorchester,33.1,-80.38,81.0,88,1,4.56,US,1595813949
9,Hirara,24.8,125.28,86.0,74,75,13.87,JP,1595813950
10,Matagami,49.75,-77.63,77.0,83,75,3.33,CA,1595813951
11,Kruisfontein,-34.0,24.73,49.5,77,89,4.41,ZA,1595813953
12,Mataura,-46.19,168.86,51.26,59,0,2.04,NZ,1595813954
13,Barrow,71.29,-156.79,48.2,93,90,20.8,US,1595813955
14,Vao,-22.67,167.48,71.44,81,4,15.26,NC,1595813956
15,Lüderitz,-26.65,15.16,57.2,76,0,10.29,NA,1595813957
16,Dombås,62.07,9.12,52.92,84,100,8.03,NO,1595813958
17,Vysokogornyy,50.12,139.15,67.6,81,90,2.77,RU,1595813959
18,Port Alfred,-33.59,26.89,55.51,69,93,6.49,ZA,1595813927
19,Jamestown,42.1,-79.24,73.99,73,1,4.7,US,1595813962
20,Mar del Plata,-38.0,-57.56,52.0,81,90,10.29,AR,1595813963
21,New Norfolk,-42.78,147.06,53.01,76,100,2.08,AU,1595813964
22,Yar-Sale,66.83,70.83,52.18,69,100,9.57,RU,1595813965
23,Lavrentiya,65.58,-171.0,63.0,58,100,16.6,RU,1595813966
24,Fortuna,40.6,-124.16,64.99,73,74,1.99,US,1595813967
25,Ostrovnoy,68.05,39.51,61.07,78,85,0.72,RU,1595813968
26,Ushuaia,-54.8,-68.3,33.8,86,90,27.51,AR,1595813911
27,Codrington,-38.27,141.97,54.73,71,11,19.33,AU,1595813970
28,Peniche,39.36,-9.38,64.0,91,0,8.99,PT,1595813972
29,Kapaa,22.08,-159.32,82.4,78,90,21.92,US,1595813751
30,Busselton,-33.65,115.33,66.0,70,91,22.35,AU,1595813922
31,Bengkulu,-3.8,102.27,81.39,68,4,4.34,ID,1595813975
32,Cagliliog,13.9,123.29,87.4,68,77,2.26,PH,1595813976
33,Zapolyarnyy,69.42,30.81,57.2,82,75,13.87,RU,1595813977
34,Vaini,-21.2,-175.2,69.8,94,75,11.41,TO,1595813978
35,Bluff,-46.6,168.33,49.91,66,0,6.2,NZ,1595813755
36,Fairbanks,64.84,-147.72,69.8,43,75,11.41,US,1595813855
37,Kyra,49.58,111.98,64.17,83,100,5.93,RU,1595813982
38,East London,-33.02,27.91,58.84,67,97,9.69,ZA,1595813666
39,Chui,-33.7,-53.46,46.65,89,5,6.76,UY,1595813984
40,Hermanus,-34.42,19.23,45.0,87,0,12.66,ZA,1595813985
41,Albany,42.6,-73.97,81.0,61,87,5.73,US,1595813726
42,Saraland,30.82,-88.07,78.8,83,1,5.82,US,1595813987
43,Nikolskoye,59.7,30.79,55.0,100,0,2.84,RU,1595813988
44,Hobart,-42.88,147.33,53.01,81,90,4.83,AU,1595813872
45,Padang,-0.95,100.35,77.0,88,20,1.12,ID,1595813961
46,Ilulissat,69.22,-51.1,44.6,93,100,3.36,GL,1595813992
47,Hilo,19.73,-155.09,87.8,62,75,16.11,US,1595813993
48,Makkah al Mukarramah,21.43,39.83,86.23,55,51,3.2,SA,1595813839
49,Ponta do Sol,32.67,-17.1,68.0,72,20,11.41,PT,1595813995
50,Lodwar,3.12,35.6,74.89,66,11,4.16,KE,1595813996
51,Bredasdorp,-34.53,20.04,39.2,86,0,3.74,ZA,1595813997
52,Province of Groningen,53.25,6.75,59.0,82,99,6.93,NL,1595813998
53,Koungou,-12.73,45.2,75.2,73,100,13.87,YT,1595813999
54,Nicoya,10.15,-85.45,82.4,83,100,8.05,CR,1595813723
55,Port Elizabeth,-33.92,25.57,51.8,87,97,6.93,ZA,1595814002
56,Coquimbo,-29.95,-71.34,53.6,76,100,5.82,CL,1595814003
57,Marzuq,14.4,46.47,76.35,64,96,4.34,YE,1595814004
58,Cape Town,-33.93,18.42,54.0,81,0,2.24,ZA,1595813738
59,Cabo San Lucas,22.89,-109.91,88.0,61,5,14.99,MX,1595814006
60,Saint Paul Harbor,57.79,-152.41,60.8,72,90,5.82,US,1595813744
61,Beloha,-25.17,45.05,56.25,77,0,6.22,MG,1595814008
62,Mahébourg,-20.41,57.7,69.8,68,75,13.87,MU,1595814010
63,Longyearbyen,78.22,15.64,57.2,76,7,6.93,SJ,1595814011
64,Montrose,38.42,-108.27,82.4,34,1,9.17,US,1595814012
65,Cayenne,4.93,-52.33,75.2,100,22,8.77,GF,1595813882
66,Hamilton,39.18,-84.53,86.0,78,1,6.93,US,1595814014
67,Rome,43.21,-75.46,80.6,65,1,3.36,US,1595813738
68,São Filipe,14.9,-24.5,75.92,85,70,9.44,CV,1595814016
69,São Félix do Xingu,-6.64,-51.99,71.89,56,0,2.08,BR,1595814017
70,Moose Factory,51.26,-80.61,78.8,83,75,5.82,CA,1595814018
71,Meulaboh,4.14,96.13,79.81,78,96,4.99,ID,1595814020
72,Makakilo City,21.35,-158.09,89.6,52,75,11.41,US,1595814021
73,Kysyl-Syr,63.9,122.76,69.06,52,58,3.2,RU,1595814022
74,Jalu,29.03,21.55,75.42,60,0,7.54,LY,1595813989
75,Lorengau,-2.02,147.27,83.07,79,57,6.67,PG,1595814024
76,Iqaluit,63.75,-68.51,48.2,87,40,3.36,CA,1595814026
77,Hithadhoo,-0.6,73.08,82.62,68,100,5.01,MV,1595814027
78,Avarua,-21.21,-159.78,73.4,83,72,8.05,CK,1595814029
79,Miles City,46.41,-105.84,87.8,19,1,9.17,US,1595814030
80,Hambantota,6.12,81.12,82.4,69,90,10.29,LK,1595813813
81,Russell,32.35,-85.2,82.4,88,40,2.62,US,1595814032
82,Puerto Ayora,-0.74,-90.35,68.0,89,55,8.3,EC,1595814011
83,Al Bardīyah,31.76,25.09,74.75,88,0,12.91,LY,1595814034
84,Hare Bay,48.85,-54.01,60.8,100,90,6.93,CA,1595814036
85,Castro,-24.79,-50.01,54.95,94,100,4.5,BR,1595814037
86,Carnarvon,-24.87,113.63,64.4,88,0,4.7,AU,1595814025
87,Riyadh,24.69,46.72,87.8,38,78,2.44,SA,1595813763
88,Bireun,5.2,96.7,81.41,74,87,4.18,ID,1595814040
89,Lake Havasu City,34.48,-114.32,107.6,9,1,12.75,US,1595813799
90,Nanortalik,60.14,-45.24,43.29,86,4,2.68,GL,1595814043
91,Cabedelo,-6.98,-34.83,71.6,100,90,5.82,BR,1595814044
92,Vuktyl,63.86,57.31,61.0,69,2,5.79,RU,1595814045
93,Atuona,-9.8,-139.03,80.37,73,5,22.68,PF,1595814046
94,Hūn,29.13,15.95,72.55,54,0,6.11,LY,1595814047
95,Emba,48.83,58.14,66.97,57,0,6.35,KZ,1595814048
96,Saskylakh,71.92,114.08,39.63,93,100,16.2,RU,1595814050
97,Sisimiut,66.94,-53.67,45.18,93,100,8.55,GL,1595814051
98,Albury,-36.08,146.92,53.6,93,100,5.82,AU,1595814052
99,Kahului,20.89,-156.47,84.2,70,75,12.75,US,1595814053
100,Sabang,5.89,95.32,82.02,75,79,7.83,ID,1595814054
101,Tongchuanshi,35.08,109.09,79.86,62,0,4.25,CN,1595814055
102,Kaitangata,-46.28,169.85,51.35,61,0,2.89,NZ,1595814057
103,Tuatapere,-46.13,167.68,53.55,59,0,4.07,NZ,1595813705
104,Kashgar,39.45,75.98,77.0,36,40,20.13,CN,1595814059
105,Kruglolesskoye,44.66,42.81,69.01,72,39,8.95,RU,1595814060
106,Brenes,37.55,-5.87,81.0,54,10,3.36,ES,1595814061
107,Leningradskiy,69.38,178.42,60.28,59,100,13.24,RU,1595814062
108,Cherskiy,68.75,161.3,56.23,69,35,24.67,RU,1595814063
109,Kingisepp,59.37,28.61,51.82,85,0,4.21,RU,1595814065
110,Tabou,4.42,-7.35,74.41,83,89,9.48,CI,1595814066
111,Husavik,66.04,-17.34,44.6,75,75,6.93,IS,1595814067
112,Bambous Virieux,-20.34,57.76,70.0,68,75,13.87,MU,1595814068
113,Waiuku,-37.25,174.75,60.01,76,8,3.36,NZ,1595814069
114,Hong Kong,22.29,114.16,89.01,66,20,10.0,HK,1595813867
115,Dikson,73.51,80.55,38.17,89,98,13.78,RU,1595814071
116,Forestville,38.85,-76.88,91.99,58,1,5.82,US,1595814072
117,Muli,2.92,73.57,82.44,69,99,4.83,MV,1595814074
118,Vestmannaeyjar,63.44,-20.27,51.08,87,97,7.67,IS,1595814075
119,Touros,-5.2,-35.46,71.6,94,75,4.7,BR,1595814076
120,Butaritari,3.07,172.79,83.61,75,9,9.78,KI,1595814077
121,Nome,64.5,-165.41,60.01,87,90,14.99,US,1595814078
122,Iralaya,15.0,-83.23,81.91,82,40,13.65,HN,1595814079
123,Prince Rupert,54.32,-130.32,64.4,82,75,6.93,CA,1595813822
124,Muros,42.78,-9.06,62.01,82,0,1.01,ES,1595814081
125,Alyangula,-13.85,136.42,75.76,53,87,15.01,AU,1595814083
126,Petropavlovsk-Kamchatskiy,53.05,158.65,73.4,56,6,2.24,RU,1595814084
127,Yellowknife,62.46,-114.35,70.0,56,75,10.29,CA,1595814045
128,Srednekolymsk,67.45,153.68,71.06,51,100,15.61,RU,1595814086
129,Blagoyevo,63.37,47.92,62.78,76,34,1.83,RU,1595814087
130,Kedrovyy,56.17,91.82,59.0,100,40,8.95,RU,1595814089
131,George Town,5.41,100.34,82.4,88,20,4.7,MY,1595814090
132,Nālūt,30.33,10.85,76.95,35,0,10.85,LY,1595814091
133,Pisco,-13.7,-76.22,61.0,82,90,11.41,PE,1595814092
134,Pacific Grove,36.62,-121.92,64.4,72,1,10.29,US,1595814093
135,Severo-Kuril'sk,50.68,156.12,53.78,85,94,17.36,RU,1595814095
136,Sørland,67.67,12.69,58.71,74,92,19.33,NO,1595814096
137,Batemans Bay,-35.72,150.18,54.0,96,100,5.01,AU,1595814097
138,São João da Barra,-21.64,-41.05,72.63,86,77,11.68,BR,1595813888
139,Portland,45.52,-122.68,98.6,13,1,12.75,US,1595813857
140,Khatanga,71.97,102.5,46.69,63,100,9.78,RU,1595814101
141,Yinchuan,38.47,106.27,90.45,17,0,8.21,CN,1595814102
142,Esperance,-33.87,121.9,60.87,70,80,22.12,AU,1595814104
143,Mindelo,16.89,-24.98,77.0,73,20,8.05,CV,1595814106
144,Guerrero Negro,27.98,-114.06,69.3,81,0,19.86,MX,1595814107
145,Pemangkat,1.17,108.97,81.34,76,38,5.19,ID,1595814108
146,Yumen,40.28,97.2,79.95,17,0,9.33,CN,1595814109
147,Maricá,-22.92,-42.82,71.6,88,40,4.7,BR,1595814110
148,Alekseyevka,50.63,38.69,62.47,62,63,7.94,RU,1595814111
149,Mareeba,-17.0,145.43,82.0,36,0,11.41,AU,1595814112
150,Labuhan,-6.88,112.21,79.18,69,93,9.17,ID,1595813921
151,Dandong,40.13,124.39,70.99,88,100,3.09,CN,1595814115
152,Norman Wells,65.28,-126.83,71.6,49,75,6.93,CA,1595814116
153,Najrān,17.49,44.13,64.4,93,75,11.41,SA,1595814117
154,Qaanaaq,77.48,-69.36,41.97,65,0,2.39,GL,1595814119
155,Kumul,42.8,93.45,88.05,16,0,18.61,CN,1595814120
156,Narsaq,60.92,-46.05,48.2,81,19,8.05,GL,1595814122
157,Gariāband,20.64,82.06,81.59,71,73,4.16,IN,1595814123
158,Olafsvik,64.89,-23.71,47.8,72,35,9.33,IS,1595813847
159,Padre Bernardo,-15.35,-48.5,63.41,54,0,3.94,BR,1595814125
160,Oddur,4.12,43.89,69.55,80,2,16.91,SO,1595814126
161,Naze,28.37,129.48,87.8,89,75,13.87,JP,1595814127
162,Nhamundá,-2.19,-56.71,77.97,65,0,1.97,BR,1595814128
163,Port Keats,-14.25,129.55,80.91,26,100,12.28,AU,1595814130
164,Monrovia,6.3,-10.8,77.0,94,75,5.82,LR,1595814131
165,Humberto de Campos,-2.6,-43.46,74.1,91,0,3.49,BR,1595814132
166,Arraial do Cabo,-22.97,-42.03,73.4,83,75,5.82,BR,1595814133
167,Turaif,31.67,38.66,89.6,29,0,11.41,SA,1595814135
168,Mackay,-21.15,149.2,75.0,36,0,10.27,AU,1595814137
169,Bosaso,11.28,49.18,88.48,45,8,16.11,SO,1595813845
170,Broome,42.25,-75.83,78.8,61,1,3.36,US,1595814139
171,Ribeira Grande,38.52,-28.7,73.06,90,11,4.99,PT,1595814140
172,Puerto Baquerizo Moreno,-0.9,-89.6,67.37,88,42,10.07,EC,1595814011
173,Jacareacanga,-6.22,-57.75,74.86,56,0,1.01,BR,1595814142
174,Los Llanos de Aridane,28.66,-17.92,71.6,73,20,14.99,ES,1595814143
175,Soyo,-6.13,12.37,70.99,87,6,5.46,AO,1595814145
176,Torbay,47.67,-52.73,55.99,100,90,11.41,CA,1595814146
177,Junín,-34.58,-60.94,45.0,73,79,3.0,AR,1595813947
178,Mikhaylovka,50.06,43.24,63.0,52,14,1.01,RU,1595814149
179,Preobrazheniye,42.9,133.91,66.27,87,100,12.93,RU,1595814150
180,Adrar,20.5,-10.07,91.35,31,0,10.04,MR,1595814151
181,Westport,41.14,-73.36,86.0,45,1,3.36,US,1595814153
182,Rocha,-34.48,-54.33,44.67,91,22,6.24,UY,1595814154
183,Bouna,9.27,-3.0,71.13,88,100,3.74,CI,1595814155
184,Chokurdakh,70.63,147.92,43.25,71,100,12.91,RU,1595814157
185,Alcúdia,39.85,3.12,75.99,60,0,4.7,ES,1595814158
186,Pangnirtung,66.15,-65.71,51.84,70,100,2.21,CA,1595814159
187,Porto Velho,-8.76,-63.9,75.2,88,0,0.16,BR,1595814161
188,Kharp,66.8,65.81,55.94,61,64,5.06,RU,1595814162
189,Abay,49.63,72.85,62.6,77,90,6.58,KZ,1595814163
190,Pevek,69.7,170.31,47.44,84,50,16.67,RU,1595814164
191,Madison,34.73,-86.57,80.01,88,1,3.36,US,1595814165
192,Coyhaique,-45.58,-72.07,33.8,64,19,3.36,CL,1595813955
193,Carutapera,-1.2,-46.02,74.68,92,0,3.36,BR,1595814168
194,Mahon,39.89,4.27,75.2,83,0,4.7,ES,1595813873
195,Hot Springs,34.5,-93.06,86.0,66,1,5.82,US,1595813930
196,Half Moon Bay,37.46,-122.43,77.0,87,90,5.82,US,1595814171
197,Yarmouth,41.71,-70.23,82.4,74,1,8.05,US,1595814106
198,Abu Kamal,34.45,40.92,85.59,21,23,5.46,SY,1595814173
199,Ranong,9.97,98.63,82.4,94,20,1.5,TH,1595814174
200,Toledo,39.83,-4.0,84.2,25,0,3.36,ES,1595813903
201,Puerto Escondido,15.85,-97.07,81.59,77,100,5.91,MX,1595814177
202,Kloulklubed,7.04,134.26,80.6,83,90,9.17,PW,1595814178
203,Sing Buri,14.89,100.4,91.0,80,98,1.01,TH,1595814179
204,Lebu,-37.62,-73.65,48.83,82,81,7.56,CL,1595814180
205,Natchitoches,31.77,-93.13,77.0,94,1,4.7,US,1595814181
206,Balkanabat,39.51,54.37,92.73,19,0,9.6,TM,1595814182
207,Lata,40.16,-8.33,64.0,84,0,3.18,PT,1595814185
208,Arrondissement de Pontivy,48.0,-3.0,60.01,100,0,3.36,FR,1595814186
209,Saldanha,-33.01,17.94,52.27,76,0,12.3,ZA,1595814187
210,Sitka,57.05,-135.33,55.4,87,90,5.82,US,1595814188
211,Bilibino,68.05,166.44,80.94,30,88,25.81,RU,1595814189
212,Bubanza Province,-3.12,29.4,66.45,54,2,1.63,BI,1595814190
213,Vostok,46.49,135.88,79.09,50,47,3.69,RU,1595814191
214,Hobyo,5.35,48.53,77.27,75,4,16.08,SO,1595814192
215,Masty,53.41,24.54,59.7,91,20,1.43,BY,1595814194
216,Skjervøy,70.03,20.97,55.54,77,0,13.89,NO,1595814195
217,Budogoshch',59.28,32.47,53.8,95,2,2.64,RU,1595814196
218,Dalvik,65.97,-18.53,44.6,75,75,6.93,IS,1595814197
219,Verkh-Chebula,56.03,87.62,59.92,90,95,6.67,RU,1595814198
220,Yonezawa,37.92,140.12,84.99,64,100,3.15,JP,1595814199
221,Arrondissement de Muret,43.33,1.25,68.0,72,0,2.24,FR,1595814200
222,Faya,18.39,42.45,64.4,88,20,4.7,SA,1595814202
223,Katsuura,35.13,140.3,87.01,79,100,5.99,JP,1595814203
224,Bull Savanna,17.89,-77.59,78.49,80,0,6.85,JM,1595814205
225,Souillac,-20.52,57.52,69.8,68,75,13.87,MU,1595814206
226,Provideniya,64.38,-173.3,50.0,87,75,17.9,RU,1595814207
227,Mizdah,31.45,12.98,69.21,50,0,3.49,LY,1595814208
228,Dolisie,-4.2,12.67,65.01,92,94,2.82,CG,1595814209
229,Ola,59.58,151.28,60.87,69,0,14.72,RU,1595814210
230,Koster,-25.86,26.9,39.83,64,0,8.48,ZA,1595814212
231,Praia,14.92,-23.51,77.0,83,20,9.17,CV,1595814185
232,Hasaki,35.73,140.83,86.0,74,75,12.75,JP,1595814214
233,Richards Bay,-28.78,32.04,62.71,83,82,10.58,ZA,1595814215
234,Bafoulabé,13.81,-10.83,75.97,90,100,2.64,ML,1595814216
235,Ankazoabo,-22.28,44.52,54.12,67,0,5.41,MG,1595814217
236,Ahipara,-35.17,173.17,58.12,56,30,4.07,NZ,1595814218
237,Saint-Pierre,-21.34,55.48,66.2,72,63,4.7,RE,1595813980
238,Saint George,37.1,-113.58,100.99,10,1,6.93,US,1595814016
239,Auki,-8.77,160.7,85.75,68,9,4.09,SB,1595814222
240,Forsytheganj,52.63,29.73,62.19,95,98,3.8,BY,1595814224
241,Arman',59.7,150.17,63.9,60,0,8.77,RU,1595814225
242,Osmeña,10.52,119.93,84.97,67,67,2.95,PH,1595814226
243,Sulphur Springs,33.14,-95.6,84.0,74,40,10.29,US,1595814209
244,Port Lincoln,-34.73,135.87,57.2,72,79,11.7,AU,1595814230
245,Flinders,-34.58,150.86,60.01,89,100,8.99,AU,1595814231
246,Isangel,-19.55,169.27,84.2,66,40,13.87,VU,1595813930
247,Lagoa,39.05,-27.98,72.37,93,0,8.48,PT,1595814233
248,Mehamn,71.04,27.85,59.63,70,14,7.76,NO,1595814234
249,Bjerkvik,68.56,17.52,62.6,59,2,18.34,NO,1595814235
250,Dunedin,-45.87,170.5,51.01,66,0,23.0,NZ,1595814236
251,Angra dos Reis,-23.01,-44.32,68.07,86,40,3.76,BR,1595814238
252,Kabanjahe,3.1,98.49,80.6,88,40,4.7,ID,1595814239
253,Airai,-8.93,125.41,69.4,54,99,5.75,TL,1595813920
254,Kollam,8.88,76.6,82.4,78,40,3.36,IN,1595814231
255,Bethel,41.37,-73.41,79.0,78,1,4.7,US,1595814242
256,Vila Velha,-20.33,-40.29,69.8,94,75,2.24,BR,1595814243
257,Ituporanga,-27.41,-49.6,57.99,99,100,1.34,BR,1595814245
258,Babu,24.42,111.52,87.4,67,100,4.27,CN,1595814246
259,Harbour Breton,47.48,-55.8,58.28,98,100,5.48,CA,1595814247
260,Mozarlândia,-14.74,-50.57,70.9,38,0,3.89,BR,1595814248
261,Buala,-8.14,159.59,84.85,73,34,9.89,SB,1595814249
262,Santa Isabel Rio Negro,-0.41,-65.02,75.34,82,16,1.92,BR,1595814251
263,Karasburg,-28.02,18.75,54.63,38,0,9.13,NA,1595814252
264,Raudeberg,61.99,5.14,59.0,87,100,16.11,NO,1595814253
265,Verkhoyansk,67.54,133.38,73.06,31,2,15.03,RU,1595814254
266,Hastings,50.86,0.57,60.01,91,100,8.66,GB,1595814255
267,Kudahuvadhoo,2.67,72.89,82.36,70,92,5.41,MV,1595814256
268,San Patricio,19.22,-104.7,84.2,79,75,11.41,MX,1595814258
269,Praia,14.92,-23.51,77.0,83,20,9.17,CV,1595814260
270,Khasan,42.43,130.64,65.91,95,100,8.93,RU,1595814261
